,date_eod,ticker,open,close,high,close.1,volume
75,2001-11-27,SAMPLE,2.13,2.09625,2.13,2.09625,136000
76,2001-11-28,SAMPLE,2.1,2.1,2.10125,2.1,65600
77,2001-11-29,SAMPLE,2.09375,2.08625,2.095,2.08625,272800
78,2001-11-30,SAMPLE,2.09,2.11375,2.11375,2.11375,291200
79,2001-12-03,SAMPLE,2.11,2.075,2.11,2.075,124000
80,2001-12-04,SAMPLE,2.07125,2.03125,2.0725,2.03125,357600
81,2001-12-05,SAMPLE,2.0375,2.13375,2.16875,2.13375,325600
82,2001-12-06,SAMPLE,2.13375,2.09625,2.13375,2.09625,311200
83,2001-12-07,SAMPLE,2.09625,2.1225,2.125,2.1225,255200
84,2001-12-10,SAMPLE,2.115,2.0775,2.115,2.0775,228000
85,2001-12-11,SAMPLE,2.0775,2.1025,2.1125,2.1025,115200
86,2001-12-12,SAMPLE,2.09375,2.11625,2.1175,2.11625,248800
87,2001-12-13,SAMPLE,2.1175,2.08,2.125,2.08,142400
88,2001-12-14,SAMPLE,2.08,2.0625,2.08125,2.0625,153600
89,2001-12-17,SAMPLE,2.075,2.1125,2.11875,2.1125,327200
90,2001-12-18,SAMPLE,2.1375,2.14875,2.16875,2.14875,1080800
91,2001-12-19,SAMPLE,2.14875,2.125,2.14875,2.125,304800
92,2001-12-20,SAMPLE,2.14375,2.125,2.15375,2.125,422400
93,2001-12-21,SAMPLE,2.15,2.2425,2.24375,2.2425,523200
94,2001-12-24,SAMPLE,2.21875,2.165,2.22,2.165,208800
95,2001-12-26,SAMPLE,2.16875,2.20375,2.20625,2.20375,216800
96,2001-12-27,SAMPLE,2.205,2.23125,2.2375,2.23125,258400
97,2001-12-28,SAMPLE,2.235,2.19125,2.2375,2.19125,178400
98,2001-12-31,SAMPLE,2.19125,2.2875,2.29375,2.2875,317600
99,2002-01-02,SAMPLE,2.2875,2.3075,2.3125,2.3075,176800
100,2002-01-03,SAMPLE,2.3125,2.3225,2.35125,2.3225,154400
101,2002-01-04,SAMPLE,2.325,2.3575,2.39625,2.3575,284000
102,2002-01-07,SAMPLE,2.35625,2.34375,2.38,2.34375,241600
103,2002-01-08,SAMPLE,2.35,2.3525,2.355,2.3525,197600
104,2002-01-09,SAMPLE,2.28125,2.36875,2.375,2.36875,347200
105,2002-01-10,SAMPLE,2.36875,2.29375,2.405,2.29375,243200
106,2002-01-11,SAMPLE,2.26875,2.1975,2.275,2.1975,768800
107,2002-01-14,SAMPLE,2.1975,2.105,2.1975,2.105,268800
108,2002-01-15,SAMPLE,2.10375,2.1,2.10375,2.1,1948800
109,2002-01-16,SAMPLE,2.1,2.0725,2.1175,2.0725,1104000
110,2002-01-17,SAMPLE,2.07375,2.0625,2.0875,2.0625,1075200
111,2002-01-18,SAMPLE,2.0625,2.085,2.1,2.085,237600
112,2002-01-22,SAMPLE,2.09375,2.0625,2.10625,2.0625,218400
113,2002-01-23,SAMPLE,2.06875,2.025,2.08125,2.025,1123200
114,2002-01-24,SAMPLE,2.03125,2.085,2.09125,2.085,229600
115,2002-01-25,SAMPLE,2.09375,2.06875,2.125,2.06875,833600
116,2002-01-28,SAMPLE,2.09375,2.0225,2.0975,2.0225,451200
117,2002-01-29,SAMPLE,2.0275,2.0625,2.06875,2.0625,423200
118,2002-01-30,SAMPLE,2.06875,2.10375,2.10375,2.10375,226400
119,2002-01-31,SAMPLE,2.14875,2.175,2.20625,2.175,447200
120,2002-02-01,SAMPLE,2.175,2.1675,2.2475,2.1675,481600
121,2002-02-04,SAMPLE,2.175,2.11875,2.20125,2.11875,229600
122,2002-02-05,SAMPLE,2.1375,2.10125,2.14375,2.10125,343200
123,2002-02-06,SAMPLE,2.10625,2.10625,2.1325,2.10625,120000
124,2002-02-07,SAMPLE,2.1125,2.09375,2.13125,2.09375,150400
125,2002-02-08,SAMPLE,2.095,2.125,2.1325,2.125,196800
126,2002-02-11,SAMPLE,2.15,2.1225,2.15,2.1225,183200
127,2002-02-12,SAMPLE,2.11875,2.1,2.1225,2.1,140000
128,2002-02-13,SAMPLE,2.09375,2.07125,2.09375,2.07125,199200
129,2002-02-14,SAMPLE,2.0625,2.0875,2.10625,2.0875,192000
130,2002-02-15,SAMPLE,2.0875,2.06875,2.1,2.06875,76800
131,2002-02-19,SAMPLE,2.06875,2.09375,2.09875,2.09375,117600
132,2002-02-20,SAMPLE,2.1,2.0975,2.1,2.0975,171200
133,2002-02-21,SAMPLE,2.09375,2.0725,2.09375,2.0725,166400
134,2002-02-22,SAMPLE,2.0725,2.09375,2.09375,2.09375,217600
135,2002-02-25,SAMPLE,2.09375,2.0725,2.095,2.0725,73600
136,2002-02-26,SAMPLE,2.07375,2.0625,2.08125,2.0625,91200
137,2002-02-27,SAMPLE,2.0625,2.08125,2.1,2.08125,244800
138,2002-02-28,SAMPLE,2.1,2.09125,2.1,2.09125,176800
139,2002-03-01,SAMPLE,2.09125,2.09875,2.1125,2.09875,235200
140,2002-03-04,SAMPLE,2.0925,2.1125,2.1125,2.1125,247200
141,2002-03-05,SAMPLE,2.11,2.085,2.11375,2.085,222400
142,2002-03-06,SAMPLE,2.11875,2.1375,2.1375,2.1375,464800
143,2002-03-07,SAMPLE,2.1725,2.2625,2.2625,2.2625,1190400
144,2002-03-08,SAMPLE,2.325,2.35,2.36,2.35,935200
145,2002-03-11,SAMPLE,2.35,2.46875,2.47375,2.46875,480800
146,2002-03-12,SAMPLE,2.48125,2.495,2.51875,2.495,326400
147,2002-03-13,SAMPLE,2.445,2.4325,2.4475,2.4325,417600
148,2002-03-14,SAMPLE,2.4325,2.4775,2.4975,2.4775,295200
149,2002-03-15,SAMPLE,2.45,2.57875,2.6,2.57875,386400
150,2002-03-18,SAMPLE,2.57875,2.57625,2.60625,2.57625,241600
151,2002-03-19,SAMPLE,2.60625,2.67,2.69125,2.67,272000
152,2002-03-20,SAMPLE,2.67,2.60375,2.67,2.60375,609600
153,2002-03-21,SAMPLE,2.60375,2.65625,2.65625,2.65625,464800
154,2002-03-22,SAMPLE,2.6625,2.6475,2.6625,2.6475,311200
155,2002-03-25,SAMPLE,2.65625,2.60625,2.675,2.60625,498400
156,2002-03-26,SAMPLE,2.60375,2.6275,2.63375,2.6275,343200
157,2002-03-27,SAMPLE,2.63125,2.69375,2.695,2.69375,297600
158,2002-03-28,SAMPLE,2.69375,2.75,2.7575,2.75,562400
159,2002-04-01,SAMPLE,2.75,2.79625,2.79625,2.79625,327200
160,2002-04-02,SAMPLE,2.8,2.8125,2.82625,2.8125,288800
161,2002-04-03,SAMPLE,2.81875,2.825,2.86625,2.825,544800
162,2002-04-04,SAMPLE,2.81875,2.8375,2.85,2.8375,208000
163,2002-04-05,SAMPLE,2.84375,2.87375,2.87625,2.87375,186400
164,2002-04-08,SAMPLE,2.85,2.91875,2.91875,2.91875,348800
165,2002-04-09,SAMPLE,2.9075,2.95875,2.975,2.95875,318400
166,2002-04-10,SAMPLE,3.0,3.03125,3.05,3.03125,459200
167,2002-04-11,SAMPLE,3.06375,3.05625,3.08125,3.05625,232800
168,2002-04-12,SAMPLE,3.05625,3.30625,3.30625,3.30625,1678400
169,2002-04-15,SAMPLE,3.5,3.8875,4.03125,3.8875,7966400
170,2002-04-16,SAMPLE,3.59375,3.6,3.72,3.6,3160800
171,2002-04-17,SAMPLE,3.6,3.61375,3.6575,3.61375,1392800
172,2002-04-18,SAMPLE,3.61375,3.6275,3.6375,3.6275,917600
173,2002-04-19,SAMPLE,3.6275,3.5875,3.6275,3.5875,594400
174,2002-04-22,SAMPLE,3.58125,3.56875,3.5875,3.56875,646400
175,2002-04-23,SAMPLE,3.55625,3.58,3.5925,3.58,289600
176,2002-04-24,SAMPLE,3.585,3.515,3.61375,3.515,610400
177,2002-04-25,SAMPLE,3.48625,3.49375,3.5,3.49375,660800
178,2002-04-26,SAMPLE,3.49,3.4125,3.49375,3.4125,672800
179,2002-04-29,SAMPLE,3.4125,3.38125,3.4125,3.38125,453600
180,2002-04-30,SAMPLE,3.38125,3.375,3.38125,3.375,880000
181,2002-05-01,SAMPLE,3.3725,3.41875,3.42375,3.41875,628000
182,2002-05-02,SAMPLE,3.425,3.50375,3.53125,3.50375,899200
183,2002-05-03,SAMPLE,3.50375,3.50125,3.50625,3.50125,417600
184,2002-05-06,SAMPLE,3.50125,3.40375,3.535,3.40375,408800
185,2002-05-07,SAMPLE,3.41625,3.3875,3.425,3.3875,218400
186,2002-05-08,SAMPLE,3.3875,3.4125,3.4125,3.4125,203200
187,2002-05-09,SAMPLE,3.44375,3.43125,3.44375,3.43125,297600
188,2002-05-10,SAMPLE,3.41875,3.375,3.41875,3.375,466400
189,2002-05-13,SAMPLE,3.3625,3.39375,3.4,3.39375,466400
190,2002-05-14,SAMPLE,3.4,3.475,3.48125,3.475,237600
191,2002-05-15,SAMPLE,3.4725,3.46375,3.5,3.46375,326400
192,2002-05-16,SAMPLE,3.46875,3.4525,3.48375,3.4525,376800
193,2002-05-17,SAMPLE,3.45,3.46125,3.46125,3.46125,170400
194,2002-05-20,SAMPLE,3.45,3.43125,3.45,3.43125,287200
195,2002-05-21,SAMPLE,3.43625,3.48375,3.51,3.48375,273600
196,2002-05-22,SAMPLE,3.475,3.46625,3.4925,3.46625,331200
197,2002-05-23,SAMPLE,3.46875,3.48625,3.4875,3.48625,375200
198,2002-05-24,SAMPLE,3.48125,3.5975,3.61625,3.5975,1078400
199,2002-05-28,SAMPLE,3.675,3.61875,3.75,3.61875,1399200
200,2002-05-29,SAMPLE,3.625,3.4625,3.625,3.4625,766400
201,2002-05-30,SAMPLE,3.4625,3.46875,3.5075,3.46875,268800
202,2002-05-31,SAMPLE,3.4625,3.57375,3.58125,3.57375,345600
203,2002-06-03,SAMPLE,3.58125,3.56375,3.60375,3.56375,355200
204,2002-06-04,SAMPLE,3.525,3.46125,3.525,3.46125,422400
205,2002-06-05,SAMPLE,3.46125,3.4375,3.46125,3.4375,207200
206,2002-06-06,SAMPLE,3.4375,3.34875,3.4375,3.34875,259200
207,2002-06-07,SAMPLE,3.28125,3.295,3.3,3.295,897600
208,2002-06-10,SAMPLE,3.3,3.3525,3.39,3.3525,724000
209,2002-06-11,SAMPLE,3.3525,3.33,3.41125,3.33,372800
210,2002-06-12,SAMPLE,3.33,3.1625,3.33125,3.1625,677600
211,2002-06-13,SAMPLE,3.15,3.15,3.25875,3.15,594400
212,2002-06-14,SAMPLE,3.125,3.22625,3.24,3.22625,395200
213,2002-06-17,SAMPLE,3.21875,3.2225,3.22375,3.2225,208800
214,2002-06-18,SAMPLE,3.2225,3.24875,3.26875,3.24875,138400
215,2002-06-19,SAMPLE,3.2375,3.33125,3.33875,3.33125,334400
216,2002-06-20,SAMPLE,3.33125,3.3875,3.44375,3.3875,288000
217,2002-06-21,SAMPLE,3.4,3.3775,3.40375,3.3775,1710400
218,2002-06-24,SAMPLE,3.375,3.41875,3.4375,3.41875,303200
219,2002-06-25,SAMPLE,3.42125,3.45,3.4775,3.45,384000
220,2002-06-26,SAMPLE,3.45,3.39375,3.45,3.39375,463200
221,2002-06-27,SAMPLE,3.3875,3.37375,3.39375,3.37375,374400
222,2002-06-28,SAMPLE,3.37375,3.45,3.48125,3.45,656000
223,2002-07-01,SAMPLE,3.45625,3.42125,3.47875,3.42125,704000
224,2002-07-02,SAMPLE,3.4125,3.31875,3.41875,3.31875,216800
225,2002-07-03,SAMPLE,3.34875,3.22625,3.34875,3.22625,345600
226,2002-07-05,SAMPLE,3.2275,3.3125,3.3225,3.3125,71200
227,2002-07-08,SAMPLE,3.3125,3.28125,3.3125,3.28125,147200
228,2002-07-09,SAMPLE,3.28125,3.36875,3.38125,3.36875,551200
229,2002-07-10,SAMPLE,3.365,3.365,3.365,3.365,248800
230,2002-07-11,SAMPLE,3.36375,3.22125,3.3775,3.22125,385600
231,2002-07-12,SAMPLE,3.20875,3.11,3.20875,3.11,351200
232,2002-07-15,SAMPLE,3.0875,3.14375,3.14375,3.14375,355200
233,2002-07-16,SAMPLE,3.14125,3.03875,3.14125,3.03875,121600
234,2002-07-17,SAMPLE,3.01875,2.94625,3.03125,2.94625,520800
235,2002-07-18,SAMPLE,2.94625,2.9125,2.95875,2.9125,123200
236,2002-07-19,SAMPLE,2.9,2.7875,2.9,2.7875,627200
237,2002-07-22,SAMPLE,2.79375,3.155,3.16625,3.155,1046400
238,2002-07-23,SAMPLE,3.20625,2.875,3.23625,2.875,693600
239,2002-07-24,SAMPLE,2.86875,3.1875,3.2125,3.1875,794400
240,2002-07-25,SAMPLE,3.1875,3.24125,3.36875,3.24125,1068800
241,2002-07-26,SAMPLE,3.27125,3.2375,3.27125,3.2375,319200
242,2002-07-29,SAMPLE,3.23875,3.41875,3.41875,3.41875,650400
243,2002-07-30,SAMPLE,3.41875,3.2125,3.435,3.2125,689600
244,2002-07-31,SAMPLE,3.18125,3.05,3.18125,3.05,726400
245,2002-08-01,SAMPLE,3.05,3.07625,3.0775,3.07625,236000
246,2002-08-02,SAMPLE,3.0625,2.94875,3.12125,2.94875,364000
247,2002-08-05,SAMPLE,2.9125,2.86,2.91875,2.86,376800
248,2002-08-06,SAMPLE,2.875,3.10625,3.10625,3.10625,472800
249,2002-08-07,SAMPLE,3.15625,3.08375,3.2,3.08375,408000
250,2002-08-08,SAMPLE,3.08375,3.0875,3.09375,3.0875,402400
251,2002-08-09,SAMPLE,3.075,3.1325,3.1375,3.1325,516800
252,2002-08-12,SAMPLE,3.1375,3.31375,3.36,3.31375,374400
253,2002-08-13,SAMPLE,3.31375,3.2875,3.32875,3.2875,259200
254,2002-08-14,SAMPLE,3.3,3.35625,3.35625,3.35625,278400
255,2002-08-15,SAMPLE,3.35625,3.25625,3.35625,3.25625,204000
256,2002-08-16,SAMPLE,3.25625,3.3125,3.3125,3.3125,77600
257,2002-08-19,SAMPLE,3.3,3.35,3.35,3.35,330400
258,2002-08-20,SAMPLE,3.35,3.3625,3.37125,3.3625,82400
259,2002-08-21,SAMPLE,3.35625,3.375,3.375,3.375,190400
260,2002-08-22,SAMPLE,3.40625,3.3525,3.43,3.3525,304800
261,2002-08-23,SAMPLE,3.34375,3.3275,3.36625,3.3275,248000
262,2002-08-26,SAMPLE,3.35,3.375,3.40625,3.375,428800
263,2002-08-27,SAMPLE,3.38125,3.3725,3.39625,3.3725,217600
264,2002-08-28,SAMPLE,3.3625,3.3,3.3625,3.3,152000
265,2002-08-29,SAMPLE,3.3125,3.1975,3.3125,3.1975,253600
266,2002-08-30,SAMPLE,3.2225,3.29,3.3125,3.29,209600
267,2002-09-03,SAMPLE,3.29,3.225,3.29625,3.225,185600
268,2002-09-04,SAMPLE,3.2275,3.35,3.35,3.35,292800
269,2002-09-05,SAMPLE,3.35,3.34625,3.375,3.34625,243200
270,2002-09-06,SAMPLE,3.375,3.475,3.475,3.475,204000
271,2002-09-09,SAMPLE,3.4875,3.5025,3.5925,3.5025,476800
272,2002-09-10,SAMPLE,3.53125,3.45625,3.545,3.45625,320800
273,2002-09-11,SAMPLE,3.4625,3.43625,3.48125,3.43625,134400
274,2002-09-12,SAMPLE,3.41125,3.4,3.4125,3.4,83200
275,2002-09-13,SAMPLE,3.4,3.35,3.4,3.35,220800
276,2002-09-16,SAMPLE,3.34375,3.35375,3.3625,3.35375,532000
277,2002-09-17,SAMPLE,3.37375,3.35,3.395,3.35,532800
278,2002-09-18,SAMPLE,3.33125,3.285,3.3425,3.285,304000
279,2002-09-19,SAMPLE,3.275,3.1625,3.29,3.1625,99200
280,2002-09-20,SAMPLE,3.19375,3.2125,3.30125,3.2125,231200
281,2002-09-23,SAMPLE,3.2,3.1375,3.24,3.1375,150400
282,2002-09-24,SAMPLE,3.13125,3.09625,3.15,3.09625,171200
283,2002-09-25,SAMPLE,3.09625,3.125,3.125,3.125,170400
284,2002-09-26,SAMPLE,3.1375,3.12625,3.16875,3.12625,319200
285,2002-09-27,SAMPLE,3.12625,3.05125,3.13,3.05125,257600
286,2002-09-30,SAMPLE,3.00625,3.00625,3.025,3.00625,334400
287,2002-10-01,SAMPLE,3.025,3.10625,3.11375,3.10625,436800
288,2002-10-02,SAMPLE,3.10625,3.03375,3.10625,3.03375,188000
289,2002-10-03,SAMPLE,3.0325,3.04625,3.07,3.04625,202400
290,2002-10-04,SAMPLE,3.07125,3.01,3.16875,3.01,436000
291,2002-10-07,SAMPLE,2.99375,2.93125,2.99375,2.93125,268000
292,2002-10-08,SAMPLE,2.9325,2.48375,2.9325,2.48375,2368000
293,2002-10-09,SAMPLE,2.40625,2.02125,2.41875,2.02125,1520800
294,2002-10-10,SAMPLE,2.0,2.2,2.2625,2.2,1051200
295,2002-10-11,SAMPLE,2.22,2.225,2.25625,2.225,761600
296,2002-10-14,SAMPLE,2.225,2.1875,2.225,2.1875,71200
297,2002-10-15,SAMPLE,2.1875,2.23125,2.28375,2.23125,918400
298,2002-10-16,SAMPLE,2.2125,2.20125,2.2175,2.20125,146400
299,2002-10-17,SAMPLE,2.225,2.325,2.325,2.325,441600
300,2002-10-18,SAMPLE,2.325,2.45,2.45,2.45,377600
301,2002-10-21,SAMPLE,2.45625,2.50125,2.51375,2.50125,340800
302,2002-10-22,SAMPLE,2.5025,2.5375,2.59375,2.5375,292000
303,2002-10-23,SAMPLE,2.5125,2.5525,2.6,2.5525,336800
304,2002-10-24,SAMPLE,2.5025,2.48125,2.53625,2.48125,841600
305,2002-10-25,SAMPLE,2.46875,2.4875,2.4875,2.4875,316800
306,2002-10-28,SAMPLE,2.475,2.47625,2.51875,2.47625,381600
307,2002-10-29,SAMPLE,2.4875,2.49375,2.49375,2.49375,100800
308,2002-10-30,SAMPLE,2.49375,2.525,2.53625,2.525,144800
309,2002-10-31,SAMPLE,2.53125,2.525,2.55875,2.525,248000
310,2002-11-01,SAMPLE,2.5375,2.68125,2.7125,2.68125,235200
311,2002-11-04,SAMPLE,2.6875,2.64875,2.72875,2.64875,179200
312,2002-11-05,SAMPLE,2.64375,2.75,2.8125,2.75,268800
313,2002-11-06,SAMPLE,2.7525,2.8125,2.8125,2.8125,392800
314,2002-11-07,SAMPLE,2.8125,2.81,2.84375,2.81,166400
315,2002-11-08,SAMPLE,2.785,2.75,2.80125,2.75,188000
316,2002-11-11,SAMPLE,2.75,2.7125,2.75,2.7125,188800
317,2002-11-12,SAMPLE,2.715,2.7,2.7425,2.7,244800
318,2002-11-13,SAMPLE,2.69625,2.74,2.75375,2.74,140000
319,2002-11-14,SAMPLE,2.7625,2.8875,2.90625,2.8875,314400
320,2002-11-15,SAMPLE,2.88125,2.8975,2.90625,2.8975,131200
321,2002-11-18,SAMPLE,2.9225,2.74125,2.92375,2.74125,165600
322,2002-11-19,SAMPLE,2.7375,2.67625,2.74625,2.67625,360000
323,2002-11-20,SAMPLE,2.68375,2.625,2.7,2.625,347200
324,2002-11-21,SAMPLE,2.6125,2.63125,2.63125,2.63125,392800
325,2002-11-22,SAMPLE,2.6125,2.47,2.6125,2.47,288800
326,2002-11-25,SAMPLE,2.43875,2.37,2.44,2.37,888800
327,2002-11-26,SAMPLE,2.36625,2.35125,2.3875,2.35125,356000
328,2002-11-27,SAMPLE,2.34375,2.6875,2.71875,2.6875,385600
329,2002-11-29,SAMPLE,2.68375,2.59375,2.68375,2.59375,49600
330,2002-12-02,SAMPLE,2.6375,2.595,2.64125,2.595,353600
331,2002-12-03,SAMPLE,2.5825,2.49125,2.5825,2.49125,267200
332,2002-12-04,SAMPLE,2.475,2.47875,2.4825,2.47875,173600
333,2002-12-05,SAMPLE,2.51,2.605,2.605,2.605,214400
334,2002-12-06,SAMPLE,2.6,2.5825,2.6,2.5825,314400
335,2002-12-09,SAMPLE,2.575,2.5025,2.625,2.5025,214400
336,2002-12-10,SAMPLE,2.5125,2.655,2.655,2.655,286400
337,2002-12-11,SAMPLE,2.65625,2.60125,2.65625,2.60125,164000
338,2002-12-12,SAMPLE,2.58125,2.59625,2.655,2.59625,228000
339,2002-12-13,SAMPLE,2.5925,2.6,2.6625,2.6,129600
340,2002-12-16,SAMPLE,2.63125,2.66875,2.6775,2.66875,290400
341,2002-12-17,SAMPLE,2.66875,2.5225,2.66875,2.5225,248000
342,2002-12-18,SAMPLE,2.50625,2.5,2.50625,2.5,90400
343,2002-12-19,SAMPLE,2.51,2.4575,2.515,2.4575,176800
344,2002-12-20,SAMPLE,2.4825,2.425,2.4825,2.425,202400
345,2002-12-23,SAMPLE,2.40625,2.475,2.475,2.475,195200
346,2002-12-24,SAMPLE,2.475,2.52125,2.52125,2.52125,44800
347,2002-12-26,SAMPLE,2.53125,2.47125,2.54,2.47125,81600
348,2002-12-27,SAMPLE,2.45,2.43875,2.475,2.43875,117600
349,2002-12-30,SAMPLE,2.46375,2.46,2.5,2.46,286400
350,2002-12-31,SAMPLE,2.47125,2.48125,2.52,2.48125,252000
351,2003-01-02,SAMPLE,2.5125,2.5775,2.585,2.5775,538400
352,2003-01-03,SAMPLE,2.5775,2.56625,2.5775,2.56625,220800
353,2003-01-06,SAMPLE,2.57,2.5875,2.6125,2.5875,263200
354,2003-01-07,SAMPLE,2.6,2.52125,2.6,2.52125,117600
355,2003-01-08,SAMPLE,2.51875,2.52625,2.5625,2.52625,135200
356,2003-01-09,SAMPLE,2.52875,2.595,2.6025,2.595,140800
357,2003-01-10,SAMPLE,2.62375,2.6125,2.62375,2.6125,236800
358,2003-01-13,SAMPLE,2.63125,2.6625,2.6825,2.6625,98400
359,2003-01-14,SAMPLE,2.6625,2.695,2.695,2.695,117600
360,2003-01-15,SAMPLE,2.695,2.625,2.70125,2.625,60800
361,2003-01-16,SAMPLE,2.625,2.67375,2.685,2.67375,44000
362,2003-01-17,SAMPLE,2.675,2.625,2.675,2.625,79200
363,2003-01-21,SAMPLE,2.64375,2.6625,2.66875,2.6625,159200
364,2003-01-22,SAMPLE,2.65625,2.56875,2.6575,2.56875,813600
365,2003-01-23,SAMPLE,2.575,2.6425,2.6425,2.6425,52800
366,2003-01-24,SAMPLE,2.635,2.5675,2.64,2.5675,126400
367,2003-01-27,SAMPLE,2.565,2.50625,2.565,2.50625,240800
368,2003-01-28,SAMPLE,2.50125,2.54375,2.55375,2.54375,78400
369,2003-01-29,SAMPLE,2.5375,2.50125,2.55,2.50125,137600
370,2003-01-30,SAMPLE,2.5325,2.56375,2.60875,2.56375,169600
371,2003-01-31,SAMPLE,2.56375,2.56125,2.56375,2.56125,141600
372,2003-02-03,SAMPLE,2.58125,2.5325,2.5975,2.5325,100000
373,2003-02-04,SAMPLE,2.53125,2.5425,2.575,2.5425,185600
374,2003-02-05,SAMPLE,2.5625,2.53125,2.58375,2.53125,530400
375,2003-02-06,SAMPLE,2.54375,2.51125,2.56125,2.51125,340800
376,2003-02-07,SAMPLE,2.5,2.52,2.5325,2.52,406400
377,2003-02-10,SAMPLE,2.525,2.51,2.54,2.51,207200
378,2003-02-11,SAMPLE,2.51,2.49375,2.5375,2.49375,244800
379,2003-02-12,SAMPLE,2.49375,2.53125,2.55,2.53125,86400
380,2003-02-13,SAMPLE,2.53125,2.5,2.53125,2.5,140000
381,2003-02-14,SAMPLE,2.5,2.50625,2.545,2.50625,106400
382,2003-02-18,SAMPLE,2.50625,2.5375,2.55,2.5375,93600
383,2003-02-19,SAMPLE,2.53125,2.5075,2.53125,2.5075,84000
384,2003-02-20,SAMPLE,2.4875,2.52,2.5225,2.52,39200
385,2003-02-21,SAMPLE,2.51875,2.55,2.55,2.55,132800
386,2003-02-24,SAMPLE,2.55,2.575,2.575,2.575,196000
387,2003-02-25,SAMPLE,2.575,2.575,2.585,2.575,256000
388,2003-02-26,SAMPLE,2.565,2.59375,2.60625,2.59375,155200
389,2003-02-27,SAMPLE,2.6,2.60625,2.625,2.60625,307200
390,2003-02-28,SAMPLE,2.625,2.635,2.65,2.635,138400
391,2003-03-03,SAMPLE,2.64125,2.63625,2.64125,2.63625,184800
392,2003-03-04,SAMPLE,2.63,2.6375,2.6475,2.6375,197600
393,2003-03-05,SAMPLE,2.64375,2.58125,2.66,2.58125,147200
394,2003-03-06,SAMPLE,2.575,2.57875,2.6,2.57875,57600
395,2003-03-07,SAMPLE,2.57,2.58125,2.5925,2.58125,276000
396,2003-03-10,SAMPLE,2.55,2.5075,2.55,2.5075,208000
397,2003-03-11,SAMPLE,2.50125,2.475,2.5375,2.475,86400
398,2003-03-12,SAMPLE,2.475,2.4625,2.4875,2.4625,109600
399,2003-03-13,SAMPLE,2.475,2.50625,2.52375,2.50625,65600
400,2003-03-14,SAMPLE,2.51875,2.505,2.54125,2.505,132800
401,2003-03-17,SAMPLE,2.4425,2.5,2.5125,2.5,210400
402,2003-03-18,SAMPLE,2.4875,2.49375,2.5125,2.49375,214400
403,2003-03-19,SAMPLE,2.4875,2.5,2.505,2.5,113600
404,2003-03-20,SAMPLE,2.475,2.43625,2.49,2.43625,327200
405,2003-03-21,SAMPLE,2.4375,2.4375,2.48,2.4375,218400
406,2003-03-24,SAMPLE,2.425,2.45,2.4625,2.45,160000
407,2003-03-25,SAMPLE,2.41875,2.45,2.4675,2.45,260800
408,2003-03-26,SAMPLE,2.4375,2.40125,2.4375,2.40125,128000
409,2003-03-27,SAMPLE,2.40125,2.32875,2.40875,2.32875,386400
410,2003-03-28,SAMPLE,2.32875,2.3325,2.3375,2.3325,136000
411,2003-03-31,SAMPLE,2.32625,2.33125,2.3375,2.33125,144000
412,2003-04-01,SAMPLE,2.33375,2.325,2.33375,2.325,288800
413,2003-04-02,SAMPLE,2.35625,2.2675,2.35625,2.2675,477600
414,2003-04-03,SAMPLE,2.2425,2.2625,2.27625,2.2625,358400
415,2003-04-04,SAMPLE,2.25,2.26625,2.30375,2.26625,127200
416,2003-04-07,SAMPLE,2.2875,2.30125,2.3325,2.30125,116800
417,2003-04-08,SAMPLE,2.2875,2.28625,2.31625,2.28625,203200
418,2003-04-09,SAMPLE,2.255,2.19875,2.255,2.19875,556800
419,2003-04-10,SAMPLE,2.1675,2.09375,2.175,2.09375,367200
420,2003-04-11,SAMPLE,2.1025,2.07375,2.12375,2.07375,619200
421,2003-04-14,SAMPLE,2.08125,2.13875,2.155,2.13875,355200
422,2003-04-15,SAMPLE,2.1375,2.1175,2.15,2.1175,104800
423,2003-04-16,SAMPLE,2.13125,2.12625,2.1525,2.12625,235200
424,2003-04-17,SAMPLE,2.1125,2.09,2.1125,2.09,532000
425,2003-04-21,SAMPLE,2.0625,2.0375,2.0875,2.0375,168800
426,2003-04-22,SAMPLE,2.01875,2.05,2.0625,2.05,555200
427,2003-04-23,SAMPLE,2.0375,2.05,2.0625,2.05,378400
428,2003-04-24,SAMPLE,2.125,2.1525,2.1875,2.1525,492800
429,2003-04-25,SAMPLE,2.15375,2.11875,2.16125,2.11875,192800
430,2003-04-28,SAMPLE,2.11625,2.1675,2.195,2.1675,321600
431,2003-04-29,SAMPLE,2.17125,2.1875,2.225,2.1875,301600
432,2003-04-30,SAMPLE,2.1825,2.25,2.25,2.25,204800
433,2003-05-01,SAMPLE,2.2475,2.30375,2.31375,2.30375,183200
434,2003-05-02,SAMPLE,2.29375,2.35625,2.39625,2.35625,302400
435,2003-05-05,SAMPLE,2.36,2.375,2.375,2.375,237600
436,2003-05-06,SAMPLE,2.375,2.4075,2.4225,2.4075,344000
437,2003-05-07,SAMPLE,2.4075,2.3975,2.43,2.3975,223200
438,2003-05-08,SAMPLE,2.3875,2.36875,2.3875,2.36875,111200
439,2003-05-09,SAMPLE,2.37375,2.43875,2.43875,2.43875,257600
440,2003-05-12,SAMPLE,2.45625,2.44875,2.4875,2.44875,256000
441,2003-05-13,SAMPLE,2.32375,2.1425,2.32375,2.1425,1142400
442,2003-05-14,SAMPLE,2.1425,2.08625,2.1425,2.08625,506400
